2000 2
68 0.2910878360271454 0.022038577124476433
69 0.35373008251190186 0.4098362326622009
70 0.9137933850288391 0.8348100781440735
71 0.8992146849632263 0.8143035769462585
72 0.9741324782371521 0.22524286806583405
73 0.9469171762466431 0.5387974977493286
74 0.6414346098899841 0.9093612432479858
75 0.5414544939994812 0.568384051322937
76 0.8756620287895203 0.5284780859947205
77 0.9350901246070862 0.7932751774787903
78 0.6235365271568298 0.23468324542045593
79 0.5975521206855774 0.9366118311882019
80 0.8962988257408142 0.5785460472106934
81 0.28585806488990784 0.8083392977714539
82 0.28783538937568665 0.8066763281822205
83 0.6747719645500183 0.1977364867925644
84 0.6398705840110779 0.20944038033485413
85 0.25410422682762146 0.8030349612236023
86 0.8969864845275879 0.49723613262176514
87 0.9133625030517578 0.8390279412269592
88 0.938125729560852 0.49619072675704956
89 0.8662920594215393 0.8389833569526672
90 0.5807247757911682 0.9240972399711609
91 0.64096999168396 0.2157215029001236
92 0.8310607075691223 0.82261061668396
93 0.8590137958526611 0.5268756747245789
94 0.8835327625274658 0.8270887136459351
95 0.5706564784049988 0.5060998201370239
96 0.9007061123847961 0.5523037910461426
97 0.3216943144798279 0.437874436378479
98 0.5439620018005371 0.6062862277030945
99 0.2885994613170624 0.7355186343193054
100 0.2534175515174866 0.8213311433792114
101 0.027139393612742424 0.5236951112747192
102 0.2296171337366104 0.7486162781715393
103 0.908522367477417 0.5225472450256348
104 0.31257423758506775 0.3843461275100708
105 0.31206679344177246 0.4192541241645813
106 0.5821505784988403 0.9431036710739136
107 0.5375263094902039 0.9450770616531372
108 0.8582629561424255 0.887740969657898
109 0.9317026734352112 0.8583292961120605
110 0.6058794260025024 0.8866349458694458
111 0.6802487373352051 0.15337735414505005
112 0.5668149590492249 0.8359282612800598
113 0.8879415988922119 0.21456870436668396
114 0.6120666861534119 0.5696059465408325
115 0.5531109571456909 0.9152229428291321
116 0.8893654346466064 0.8376731872558594
117 0.8942351341247559 0.8462523221969604
118 0.5995985865592957 0.9092450141906738
119 0.9041064977645874 0.18734663724899292
120 0.03316715732216835 0.5587859749794006
121 0.9577903151512146 0.25370123982429504
122 0.2982371747493744 0.10297372192144394
123 0.6602420806884766 0.23182982206344604
124 0.3246067464351654 0.3874625563621521
125 0.6216673851013184 0.5660864114761353
126 0.8742340207099915 0.7807809114456177
127 0.8597623705863953 0.5190171599388123
128 0.03291419893503189 0.5620988011360168
129 0.06411974877119064 0.5500215888023376
130 0.05645785853266716 0.4683683514595032
131 0.9510979652404785 0.4960492253303528
132 0.6331449151039124 0.5694310069084167
133 0.8900852799415588 0.21880501508712769
134 0.9165663123130798 0.2149195373058319
135 0.25260287523269653 0.7307902574539185
136 0.9473130702972412 0.5408336520195007
137 0.9382002353668213 0.8264697790145874
138 0.9162601828575134 0.18557685613632202
139 0.5655881762504578 0.9096865057945251
140 0.040497347712516785 0.4811999797821045
141 0.6135239601135254 0.21758365631103516
142 0.58758944272995 0.5044257640838623
143 0.884414553642273 0.8618651628494263
144 0.29553934931755066 0.41209185123443604
145 0.893240213394165 0.7891801595687866
146 0.8555339574813843 0.5370845198631287
147 0.5925531983375549 0.2197064608335495
148 0.3811097741127014 0.36348384618759155
149 0.8753014206886292 0.8193004131317139
150 0.6607127785682678 0.2338828444480896
151 0.21604184806346893 0.803087055683136
152 0.5569949150085449 0.5384963750839233
153 0.9254245758056641 0.2607089579105377
154 0.2527411878108978 0.8145994544029236
155 0.8773682117462158 0.8018441200256348
156 0.3432038128376007 0.03539685159921646
157 0.5573713779449463 0.5135533809661865
158 0.8926488757133484 0.20478077232837677
159 0.5891454219818115 0.24368616938591003
160 0.6431771516799927 0.15117086470127106
161 0.6078315377235413 0.8845438957214355
162 0.8349848389625549 0.8177014589309692
163 0.8939651846885681 0.21387217938899994
164 0.06803109496831894 0.5488461852073669
165 0.620793342590332 0.8740090131759644
166 0.2436605542898178 0.8134452700614929
167 0.24487972259521484 0.8115668296813965
168 0.326832115650177 0.44119033217430115
169 0.08708548545837402 0.504331648349762
170 0.07539234310388565 0.4842013716697693
171 0.9768421053886414 0.25237807631492615
172 0.892275869846344 0.21097919344902039
173 0.608960747718811 0.5765863060951233
174 0.3365342319011688 0.03288768231868744
175 0.574576735496521 0.592893660068512
176 0.9414902329444885 0.4967198371887207
177 0.36699238419532776 0.39854687452316284
178 0.5805408358573914 0.2034081518650055
179 0.5691284537315369 0.1745167076587677
180 0.10426123440265656 0.5550746917724609
181 0.6281898617744446 0.14863406121730804
182 0.8514254689216614 0.5199528336524963
183 0.34661319851875305 0.3489707410335541
184 0.37663039565086365 0.40367060899734497
185 0.5721819996833801 0.8913496136665344
186 0.3640075922012329 0.10638861358165741
187 0.6792502403259277 0.13933522999286652
188 0.30452919006347656 0.04380398616194725
189 0.3143919110298157 0.7614132165908813
190 0.5386292934417725 0.865259051322937
191 0.627165675163269 0.24677123129367828
192 0.548337459564209 0.5606387853622437
193 0.9124094843864441 0.21379835903644562
194 0.9212497472763062 0.17148923873901367
195 0.3238392770290375 0.03166148439049721
196 0.8543406128883362 0.8008342385292053
197 0.5914313197135925 0.9382055997848511
198 0.30590757727622986 0.3926427960395813
199 0.6590272188186646 0.12676504254341125
200 0.10543461889028549 0.509642481803894
201 0.29011768102645874 0.09838943183422089
202 0.6274402141571045 0.5617151260375977
203 0.9321854710578918 0.5089586973190308
204 0.34006017446517944 0.3616885840892792
205 0.8214463591575623 0.8305615186691284
206 0.9289883375167847 0.8240815997123718
207 0.8767997026443481 0.5274351835250854
208 0.08836043626070023 0.5409557223320007
209 0.3253058195114136 0.10564347356557846
210 0.34276747703552246 0.36348390579223633
211 0.525505542755127 0.9010252356529236
212 0.6309199929237366 0.22710798680782318
213 0.09213102608919144 0.5168349742889404
214 0.5436509847640991 0.9590299129486084
215 0.5507577657699585 0.5682255625724792
216 0.8772866129875183 0.78542160987854
217 0.9414082169532776 0.5066643357276917
218 0.5475596189498901 0.5244297981262207
219 0.8785203695297241 0.564351499080658
220 0.2955946624279022 0.7320811748504639
221 0.6349619030952454 0.5362625122070312
222 0.3528478741645813 0.41379091143608093
223 0.6156825423240662 0.5059552788734436
224 0.9689538478851318 0.231058731675148
225 0.8747584223747253 0.7833865880966187
226 0.8870967030525208 0.5130613446235657
227 0.9151832461357117 0.5111969709396362
228 0.3353704810142517 0.1284349411725998
229 0.5971733927726746 0.5650296807289124
230 0.3174116909503937 0.058908890932798386
231 0.9624304175376892 0.5352426767349243
232 0.8382726907730103 0.8081324100494385
233 0.6383613348007202 0.5660166144371033
234 0.581784188747406 0.9608787894248962
235 0.3200764060020447 0.4406493008136749
236 0.6431553363800049 0.21818865835666656
237 0.25122347474098206 0.8270841836929321
238 0.9126651883125305 0.2744857966899872
239 0.3165082335472107 0.37746626138687134
240 0.26767414808273315 0.7541727423667908
241 0.5516890287399292 0.8829131722450256
242 0.8914714455604553 0.8070002198219299
243 0.5391129851341248 0.8668918609619141
244 0.350455105304718 0.023180097341537476
245 0.6261420845985413 0.9011252522468567
246 0.932848334312439 0.21638965606689453
247 0.5616852045059204 0.8631490468978882
248 0.35714462399482727 0.4512079954147339
249 0.9309352040290833 0.25381723046302795
250 0.020248085260391235 0.4911363422870636
251 0.2985341548919678 0.7869485020637512
252 0.30479228496551514 0.4125690162181854
253 0.37520191073417664 0.36226290464401245
254 0.07561852037906647 0.4983940124511719
255 0.3187757730484009 0.785438597202301
256 0.8868154287338257 0.5029199123382568
257 0.24899506568908691 0.7687972187995911
258 0.5679451823234558 0.5662548542022705
259 0.059106118977069855 0.5586220622062683
260 0.03942954167723656 0.556843638420105
261 0.8560140132904053 0.8640010952949524
262 0.923505961894989 0.5517734885215759
263 0.2198716402053833 0.7982420325279236
264 0.948948323726654 0.17841091752052307
265 0.8938407301902771 0.17340342700481415
266 0.8475644588470459 0.8428699374198914
267 0.6657227277755737 0.14115466177463531
268 0.35794389247894287 0.4008742868900299
269 0.9147298336029053 0.876706063747406
270 0.2804686427116394 0.8260209560394287
271 0.5665558576583862 0.520901620388031
272 0.3007682263851166 0.10452825576066971
273 0.39025023579597473 0.41731223464012146
274 0.30399438738822937 0.8186655640602112
275 0.9721914529800415 0.21773557364940643
276 0.044096771627664566 0.5488939881324768
277 0.6329110860824585 0.2413109689950943
278 0.8348503708839417 0.8454623222351074
279 0.35857152938842773 0.10537709295749664
280 0.6196619868278503 0.8436407446861267
281 0.023567073047161102 0.5195569396018982
282 0.6120838522911072 0.5810204148292542
283 0.32304051518440247 0.41083022952079773
284 0.8557901978492737 0.49279940128326416
285 0.3290494680404663 0.09103897958993912
286 0.6813165545463562 0.21380870044231415
287 0.23725391924381256 0.8028198480606079
288 0.8393917679786682 0.8350191712379456
289 0.3411537706851959 0.4001988172531128
290 0.580540657043457 0.8762750625610352
291 0.3643759787082672 0.04684307426214218
292 0.2891453206539154 0.40200018882751465
293 0.3522189259529114 0.3873252868652344
294 0.3358815908432007 0.7463818788528442
295 0.2803473174571991 0.11928119510412216
296 0.3119584619998932 0.7858686447143555
297 0.5579626560211182 0.19510643184185028
298 0.029431205242872238 0.5412444472312927
299 0.9230101108551025 0.8596757054328918
300 0.5483840107917786 0.5765591859817505
301 0.8435527086257935 0.8584746718406677
302 0.31673699617385864 0.3732774555683136
303 0.604388952255249 0.20395678281784058
304 0.5618957877159119 0.9362185001373291
305 0.30313464999198914 0.7796236872673035
306 0.8090481758117676 0.7863439917564392
307 0.6597762107849121 0.2541302740573883
308 0.27796411514282227 0.8459208011627197
309 0.29583823680877686 0.7584711313247681
310 0.26142266392707825 0.7394524216651917
311 0.09927166253328323 0.5365738868713379
312 0.26653826236724854 0.0979858860373497
313 0.8542454242706299 0.8014882206916809
314 0.556822657585144 0.8868212699890137
315 0.08699215203523636 0.5786006450653076
316 0.9501056671142578 0.49315816164016724
317 0.8858115077018738 0.851449191570282
318 0.9213092923164368 0.5796197652816772
319 0.5618841648101807 0.9644618034362793
320 0.5725693106651306 0.961871325969696
321 0.5426048040390015 0.5650529265403748
322 0.01888546533882618 0.4980114996433258
323 0.8892185091972351 0.48557034134864807
324 0.5711501240730286 0.5919962525367737
325 0.036524903029203415 0.5482129454612732
326 0.6079813241958618 0.8605767488479614
327 0.0448087640106678 0.5202840566635132
328 0.9465410709381104 0.1664145141839981
329 0.5995510816574097 0.5115769505500793
330 0.5934847593307495 0.8809618949890137
331 0.05838450416922569 0.477873831987381
332 0.6629083752632141 0.5378711819648743
333 0.5545368194580078 0.9237440824508667
334 0.366928368806839 0.3582695424556732
335 0.8815100193023682 0.8463530540466309
336 0.27305757999420166 0.7942897081375122
337 0.0787246972322464 0.5243608355522156
338 0.05130470544099808 0.544203519821167
339 0.630795419216156 0.18416371941566467
340 0.6134786009788513 0.6044175624847412
341 0.8574206829071045 0.8266749382019043
342 0.8874629735946655 0.22384484112262726
343 0.041775718331336975 0.5407853722572327
344 0.33666402101516724 0.4120723605155945
345 0.889411211013794 0.581274688243866
346 0.9439795017242432 0.8280678391456604
347 0.9461360573768616 0.49801331758499146
348 0.02777264639735222 0.5119168162345886
349 0.6151919960975647 0.5613260865211487
350 0.5215371251106262 0.8980857729911804
351 0.5937160849571228 0.5442370176315308
352 0.6145234704017639 0.18420884013175964
353 0.34070712327957153 0.10594513267278671
354 0.5179809927940369 0.9178476333618164
355 0.31366869807243347 0.8190122842788696
356 0.5373803377151489 0.8804057240486145
357 0.8992542028427124 0.28613829612731934
358 0.6299277544021606 0.5942161679267883
359 0.32281798124313354 0.7923316955566406
360 0.5464033484458923 0.5294687151908875
361 0.9259613752365112 0.5277368426322937
362 0.3070293068885803 0.7537072896957397
363 0.29588082432746887 0.7868016362190247
364 0.3340234160423279 0.045474305748939514
365 0.8897751569747925 0.2205784022808075
366 0.5726903676986694 0.5527825355529785
367 0.6343432664871216 0.24943983554840088
368 0.2996408939361572 0.7937124967575073
369 0.29299408197402954 0.024638192728161812
370 0.8501437902450562 0.8494689464569092
371 0.6094788908958435 0.20538154244422913
372 0.8589185476303101 0.8324533104896545
373 0.8616392016410828 0.8177915215492249
374 0.05172974243760109 0.4798315763473511
375 0.6726693511009216 0.16966523230075836
376 0.5899752974510193 0.8717225790023804
377 0.312783807516098 0.3366645276546478
378 0.872189462184906 0.5500211715698242
379 0.9470989108085632 0.19972673058509827
380 0.6393570899963379 0.5969815850257874
381 0.5995863080024719 0.5478020906448364
382 0.9018937349319458 0.854499340057373
383 0.33580273389816284 0.4327467083930969
384 0.3064345121383667 0.3456200659275055
385 0.5841169357299805 0.2533513903617859
386 0.598792314529419 0.16891232132911682
387 0.5488957762718201 0.9089527130126953
388 0.07716701179742813 0.4804849922657013
389 0.27365842461586 0.8212661743164062
390 0.950806200504303 0.1792757213115692
391 0.30985480546951294 0.7276597619056702
392 0.6135033965110779 0.5509085655212402
393 0.38241392374038696 0.04977225139737129
394 0.028306415304541588 0.5370704531669617
395 0.9260281920433044 0.20080305635929108
396 0.8659309148788452 0.8640958666801453
397 0.5540755391120911 0.9168835878372192
398 0.8911381363868713 0.7671235799789429
399 0.8543042540550232 0.5277985334396362
400 0.28443777561187744 0.7988962531089783
401 0.6033543944358826 0.8768279552459717
402 0.3340762257575989 0.09341658651828766
403 0.9392616748809814 0.2366483062505722
404 0.2397068291902542 0.826664388179779
405 0.5362550020217896 0.5563454031944275
406 0.28095075488090515 0.7906134128570557
407 0.8668248057365417 0.7677060961723328
408 0.5861466526985168 0.21473108232021332
409 0.9191279411315918 0.840341329574585
410 0.5375161170959473 0.5020167231559753
411 0.5775729417800903 0.8823415040969849
412 0.2828397750854492 0.049394309520721436
413 0.1348688155412674 0.4771377742290497
414 0.5917645692825317 0.5048118829727173
415 0.8939042091369629 0.5497917532920837
416 0.30815139412879944 0.035766612738370895
417 0.31507548689842224 0.07279577851295471
418 0.9523136615753174 0.255510538816452
419 0.07018750160932541 0.4784618318080902
420 0.8929780721664429 0.5658993721008301
421 0.8247063159942627 0.8450489044189453
422 0.060696519911289215 0.4953215420246124
423 0.09664247930049896 0.5349706411361694
424 0.6728503704071045 0.209380105137825
425 0.33800479769706726 0.04501013830304146
426 0.5630038380622864 0.9214889407157898
427 0.5842305421829224 0.21385951340198517
428 0.9306127429008484 0.1849367320537567
429 0.9752747416496277 0.20508542656898499
430 0.6251850128173828 0.5671712756156921
431 0.6016082763671875 0.15723064541816711
432 0.3609903156757355 0.38215944170951843
433 0.359894335269928 0.4106658697128296
434 0.8795228004455566 0.2567563056945801
435 0.3374035358428955 0.09232483804225922
436 0.32921814918518066 0.8190129399299622
437 0.5898270010948181 0.5048043727874756
438 0.9639370441436768 0.20858627557754517
439 0.6879217624664307 0.26314032077789307
440 0.06400027126073837 0.5682882070541382
441 0.24328996241092682 0.7535085082054138
442 0.6549006104469299 0.19090302288532257
443 0.6519401669502258 0.1496495008468628
444 0.9784297943115234 0.21238075196743011
445 0.057197168469429016 0.5397353768348694
446 0.3673357665538788 0.0359601266682148
447 0.02489093691110611 0.5505552887916565
448 0.28864240646362305 0.06444471329450607
449 0.9141879677772522 0.556283712387085
450 0.5462306141853333 0.9188396334648132
451 0.3311421871185303 0.34199345111846924
452 0.2890874147415161 0.790610134601593
453 0.32353267073631287 0.8107255697250366
454 0.34931668639183044 0.06339137256145477
455 0.6330052018165588 0.19593769311904907
456 0.8595231175422668 0.7965503334999084
457 0.03856252506375313 0.5441728234291077
458 0.943688690662384 0.26824840903282166
459 0.33590537309646606 0.013654479756951332
460 0.5673649907112122 0.8845700025558472
461 0.8889566659927368 0.5705941915512085
462 0.966220498085022 0.22317194938659668
463 0.8656368851661682 0.8792527318000793
464 0.974621593952179 0.5268312096595764
465 0.04306922107934952 0.5410193800926208
466 0.6256566643714905 0.1241137906908989
467 0.08526013791561127 0.5035141706466675
468 0.36061444878578186 0.45182156562805176
469 0.9417771697044373 0.7848523855209351
470 0.9104375243186951 0.49745407700538635
471 0.5857231020927429 0.8510469794273376
472 0.9181458353996277 0.8062366843223572
473 0.5733690857887268 0.9360700845718384
474 0.5019472241401672 0.8859297633171082
475 0.3091224431991577 0.09867478907108307
476 0.5351523160934448 0.8872480392456055
477 0.3014615476131439 0.7585269212722778
478 0.34851178526878357 0.412421315908432
479 0.2269064337015152 0.7707817554473877
480 0.9548836350440979 0.2704312205314636
481 0.6738654375076294 0.23163898289203644
482 0.8862515687942505 0.5008975863456726
483 0.6110400557518005 0.5259705781936646
484 0.5019965767860413 0.9160134196281433
485 0.8514407277107239 0.5592786073684692
486 0.9524544477462769 0.22868949174880981
487 0.2991827130317688 0.028300480917096138
488 0.5200873017311096 0.9039348363876343
489 0.8768274188041687 0.560110867023468
490 0.8660162687301636 0.4973148703575134
491 0.07652220875024796 0.5684245228767395
492 0.29106077551841736 0.04353499040007591
493 0.3187147080898285 0.4160883128643036
494 0.5517488121986389 0.5539101958274841
495 0.6037259101867676 0.512779176235199
496 0.2445642501115799 0.7373530864715576
497 0.6172204613685608 0.5687870383262634
498 0.2883060574531555 0.4042421877384186
499 0.6196850538253784 0.5459485054016113
500 0.6727392673492432 0.14887551963329315
501 0.6309279203414917 0.13854628801345825
502 0.706276535987854 0.20284880697727203
503 0.37826263904571533 0.37689223885536194
504 0.3218369483947754 0.06761039048433304
505 0.3642602860927582 0.34780511260032654
506 0.33629927039146423 0.07956450432538986
507 0.9601504802703857 0.2336706668138504
508 0.25082072615623474 0.7360764145851135
509 0.29306793212890625 0.1038270816206932
510 0.939224362373352 0.8398768305778503
511 0.6619794964790344 0.14769147336483002
512 0.9109853506088257 0.48675960302352905
513 0.8421012759208679 0.8295665383338928
514 0.8787156343460083 0.5197893381118774
515 0.2999733090400696 0.4078208804130554
516 0.90464186668396 0.24905766546726227
517 0.6389017105102539 0.11750735342502594
518 0.06093846634030342 0.49164536595344543
519 0.2952600419521332 0.7348556518554688
520 0.9103145003318787 0.21580003201961517
521 0.38323310017585754 0.08825237303972244
522 0.5703639984130859 0.6056450605392456
523 0.6290117502212524 0.1897318959236145
524 0.348596453666687 0.10455292463302612
525 0.9260997176170349 0.50346839427948
526 0.9000825881958008 0.5231689810752869
527 0.9127053022384644 0.22901551425457
528 0.9031793475151062 0.8590226769447327
529 0.956855058670044 0.20455379784107208
530 0.5648835897445679 0.5540775656700134
531 0.5926221609115601 0.590912401676178
532 0.0616617426276207 0.5715382099151611
533 0.539686918258667 0.8763224482536316
534 0.07358015328645706 0.49324336647987366
535 0.594010591506958 0.5747813582420349
536 0.8656334280967712 0.5277476906776428
537 0.5997351408004761 0.5627918243408203
538 0.5428904294967651 0.5615970492362976
539 0.8894240856170654 0.5073351860046387
540 0.6044698357582092 0.9441616535186768
541 0.5997326970100403 0.5464916229248047
542 0.591036319732666 0.16389885544776917
543 0.594917893409729 0.5034752488136292
544 0.31207704544067383 0.3664661645889282
545 0.8351820111274719 0.8580971956253052
546 0.6725467443466187 0.2216525375843048
547 0.9704566597938538 0.27760788798332214
548 0.8937010765075684 0.4715169668197632
549 0.5206174850463867 0.9100863337516785
550 0.9181844592094421 0.5097265243530273
551 0.3115616738796234 0.7413814663887024
552 0.9613903760910034 0.2631652057170868
553 0.5821028351783752 0.5967062711715698
554 0.04556946083903313 0.49580615758895874
555 0.30375659465789795 0.36619213223457336
556 0.28405699133872986 0.838443398475647
557 0.9321410059928894 0.8294377326965332
558 0.2642470598220825 0.7625739574432373
559 0.6636160016059875 0.22417964041233063
560 0.9389479160308838 0.23991097509860992
561 0.6112821698188782 0.13983583450317383
562 0.8714538812637329 0.8454837799072266
563 0.6052151322364807 0.2261955291032791
564 0.8547853231430054 0.5743056535720825
565 0.9531376361846924 0.5000690221786499
566 0.9449108242988586 0.22957243025302887
567 0.5911270380020142 0.4908589720726013
568 0.5750959515571594 0.5667083859443665
569 0.598236083984375 0.5049709677696228
570 0.3763982951641083 0.37901830673217773
571 0.354017972946167 0.35347506403923035
572 0.9862949252128601 0.23398323357105255
573 0.9092943072319031 0.7890742421150208
574 0.6478495597839355 0.8918060064315796
575 0.9506835341453552 0.5575965046882629
576 0.6365505456924438 0.20573727786540985
577 0.3066789209842682 0.10355798155069351
578 0.6238403916358948 0.4971253573894501
579 0.251819372177124 0.7774954438209534
580 0.28955206274986267 0.053051628172397614
581 0.3192015290260315 0.362208753824234
582 0.9670868515968323 0.20180663466453552
583 0.5561062693595886 0.5665773749351501
584 0.34962978959083557 0.09336064755916595
585 0.3083745539188385 0.7948358058929443
586 0.3151717782020569 0.4161306321620941
587 0.940159797668457 0.189398854970932
588 0.057851482182741165 0.4631837010383606
589 0.3030848503112793 0.125528022646904
590 0.3162996172904968 0.8353801369667053
591 0.9152581691741943 0.5747308731079102
592 0.3345303535461426 0.34185245633125305
593 0.9189388155937195 0.1893058866262436
594 0.9199711680412292 0.28811115026474
595 0.52909916639328 0.8963226675987244
596 0.3676496744155884 0.09843241423368454
597 0.5463730692863464 0.957963764667511
598 0.618073046207428 0.5657916069030762
599 0.3160649240016937 0.03293996676802635
600 0.2744655907154083 0.8276681303977966
601 0.6184624433517456 0.593776285648346
602 0.6828025579452515 0.16479454934597015
603 0.8629651069641113 0.82747882604599
604 0.37878021597862244 0.3617626130580902
605 0.11185135692358017 0.5181651711463928
606 0.6510729193687439 0.26101160049438477
607 0.5962913036346436 0.5427848100662231
608 0.8897902965545654 0.8712209463119507
609 0.32521066069602966 0.7802537083625793
610 0.5703349709510803 0.5253984928131104
611 0.32233747839927673 0.4273400604724884
612 0.012529796920716763 0.5257303714752197
613 0.9109088182449341 0.20080319046974182
614 0.5556947588920593 0.5431177020072937
615 0.6848835349082947 0.20404726266860962
616 0.638945460319519 0.5399593114852905
617 0.031001878902316093 0.5270673632621765
618 0.016613595187664032 0.5177337527275085
619 0.6172781586647034 0.8598145842552185
620 0.03907351940870285 0.5071794986724854
621 0.3124666213989258 0.7698924541473389
622 0.3202022612094879 0.029317447915673256
623 0.34100672602653503 0.43745869398117065
624 0.8883677124977112 0.5179246068000793
625 0.5597450137138367 0.5571380257606506
626 0.31153228878974915 0.3700464963912964
627 0.9309790730476379 0.22398871183395386
628 0.9751763939857483 0.21847867965698242
629 0.3000195622444153 0.3365088999271393
630 0.070964016020298 0.5061472058296204
631 0.012885981239378452 0.4980342984199524
632 0.2731248736381531 0.39704811573028564
633 0.9266971349716187 0.5701150894165039
634 0.28210797905921936 0.06294617801904678
635 0.929511547088623 0.23001177608966827
636 0.37016016244888306 0.3632987439632416
637 0.6136767864227295 0.9159674644470215
638 0.08237528055906296 0.5308966636657715
639 0.9549716711044312 0.2640615999698639
640 0.30579107999801636 0.4249415099620819
641 0.33532392978668213 0.07305996119976044
642 0.8999155759811401 0.25315552949905396
643 0.21046851575374603 0.7757997512817383
644 0.3341284990310669 0.3878616690635681
645 0.3037777841091156 0.10683128982782364
646 0.2717536687850952 0.14164192974567413
647 0.3435504138469696 0.02276933379471302
648 0.33168867230415344 0.07354102283716202
649 0.6416688561439514 0.1456148326396942
650 0.6078339219093323 0.5839954614639282
651 0.8583728671073914 0.8116318583488464
652 0.03310295566916466 0.4941510558128357
653 0.9320124983787537 0.17225974798202515
654 0.3144127130508423 0.430245965719223
655 0.2992520034313202 0.389688640832901
656 0.35597553849220276 0.4051910936832428
657 0.9555615782737732 0.543679416179657
658 0.8726139068603516 0.5509589314460754
659 0.6115089654922485 0.6018601655960083
660 0.6071627736091614 0.5369429588317871
661 0.5606176853179932 0.8688540458679199
662 0.3462410271167755 0.39438876509666443
663 0.5292907357215881 0.8622600436210632
664 0.9071701765060425 0.4808540344238281
665 0.8621045351028442 0.8580011129379272
666 0.5591055154800415 0.5140921473503113
667 0.9354441165924072 0.4994382858276367
668 0.9605380296707153 0.17758820950984955
669 0.9240733981132507 0.1997668743133545
670 0.602900505065918 0.16474033892154694
671 0.9937031865119934 0.21122105419635773
672 0.5057942271232605 0.9260237812995911
673 0.6181889176368713 0.1125614270567894
674 0.3078804910182953 0.7985311150550842
675 0.3609470725059509 0.34368669986724854
676 0.6674376130104065 0.14645051956176758
677 0.9299125075340271 0.18621209263801575
678 0.8967798948287964 0.5182837247848511
679 0.8946616053581238 0.8437117338180542
680 0.29017511010169983 0.3998282253742218
681 0.31625109910964966 0.43537476658821106
682 0.8930556774139404 0.5722463726997375
683 0.019280994310975075 0.48423048853874207
684 0.39302635192871094 0.05577601492404938
685 0.5340428948402405 0.8673329949378967
686 0.0593898706138134 0.5372545719146729
687 0.3424057066440582 0.3557588458061218
688 0.3428517282009125 0.040578387677669525
689 0.8845352530479431 0.5940139293670654
690 0.5985389947891235 0.5873514413833618
691 0.5257295966148376 0.848052978515625
692 0.06280785799026489 0.4878743886947632
693 0.8970291018486023 0.48889949917793274
694 0.5609413385391235 0.5578466653823853
695 0.5434460043907166 0.8659154772758484
696 0.9111238121986389 0.5186062455177307
697 0.955485463142395 0.18520528078079224
698 0.09418607503175735 0.5271535515785217
699 0.9080573320388794 0.8227680921554565
700 0.386880099773407 0.39133313298225403
701 0.9013532996177673 0.8275498151779175
702 0.08631271123886108 0.5435826778411865
703 0.016663843765854836 0.5012211203575134
704 0.9079512357711792 0.8511789441108704
